track,row,t,n_branches,alt_tok,alt_class,base_tok,alt_p,base_p,effect,null_mean,null_q95,p_value,local_change,pooled_maxcat,is_letter,sig,flat
llama,93,49,2, issued,word, from,0.20131961214647057,0.7962345355975424,0.005000000000000002,0.009240000000000005,0.025000000000000012,1.0,0.011009000000000022,0.988991,False,False,True
llama,93,51,2, US,word, U,0.1474619581742994,0.8485849917637701,0.015000000000000006,0.007560000000000004,0.015000000000000006,0.256,0.002778999999999988,0.997779,False,False,True
llama,93,56,3,",",punct/symbol,".
",0.118952906837651,0.7756704124425806,0.015000000000000005,0.009910000000000006,0.02000000000000001,0.25,0.012689999999999993,0.99381,False,False,True
llama,93,56,3,".

",punct/symbol,".
",0.10497557183766094,0.7756704124425806,0.005,0.0073600000000000046,0.010000000000000005,1.0,0.012689999999999993,0.99381,False,False,True
llama,93,60,5, issue,word, question,0.23056340780076426,0.296049275774322,0.010000000000000005,0.004840000000000003,0.010000000000000005,0.484,0.004086000000000017,0.991554,False,False,True
llama,93,60,5, Court,word, question,0.2034714932335234,0.296049275774322,0.005000000000000003,0.007440000000000005,0.015000000000000006,1.0,0.004086000000000017,0.991554,False,False,True
llama,93,60,5, Supreme,word, question,0.15846375826297607,0.296049275774322,0.015000000000000006,0.010700000000000006,0.02500000000000001,0.446,0.004086000000000017,0.991554,False,False,True
llama,93,60,5, key,word, question,0.05144565010695226,0.296049275774322,0.010000000000000005,0.005100000000000003,0.010000000000000005,0.51,0.004086000000000017,0.991554,False,False,True
llama,93,61,2, before,word, is,0.16082885165221572,0.8167563506408942,0.015000000000000006,0.007520000000000005,0.015000000000000006,0.252,0.002531999999999989,0.987468,False,False,True
llama,93,64,2, procedure,word, Court,0.16846388684440147,0.7550027829180586,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.000912000000000012,0.999088,False,False,True
llama,93,80,5,The,word,Considering,0.107742502877014,0.6200152953756198,0.0,0.0053000000000000035,0.010000000000000005,1.0,0.0006270000000000221,0.995285,False,False,True
llama,93,80,5,In,word,Considering,0.05767040600216193,0.6200152953756198,0.0,0.004940000000000003,0.010000000000000005,1.0,0.0006270000000000221,0.995285,False,False,True
llama,93,80,5,Given,word,Considering,0.05767040600216193,0.6200152953756198,0.0,0.005140000000000003,0.010000000000000005,1.0,0.0006270000000000221,0.995285,False,False,True
llama,93,80,5,From,word,Considering,0.05089395466770396,0.6200152953756198,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0006270000000000221,0.995285,False,False,True
llama,93,81,2, these,word, the,0.18088974144367254,0.8106915409236489,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0030010000000000154,0.995912,False,False,True
llama,93,82,4, context,word, facts,0.0771905209735285,0.41728803876023773,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0007489999999999999,0.998913,False,False,True
llama,93,82,4, following,word, facts,0.06399318953457003,0.41728803876023773,0.0,0.0,0.0,1.0,0.0007489999999999999,0.998913,False,False,True
llama,93,82,4, above,word, facts,0.056473791550767004,0.41728803876023773,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0007489999999999999,0.998913,False,False,True
llama,93,83,2, and,word,",",0.0669783830237035,0.9246081262022029,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.003269000000000039,0.999662,False,False,True
llama,93,84,3, we,word, the,0.2975264885444333,0.38203157342890653,0.0,0.0049800000000000035,0.010000000000000005,1.0,0.002916000000000015,0.996393,False,False,True
llama,93,84,3, it,word, the,0.2625662045773335,0.38203157342890653,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.002916000000000015,0.996393,False,False,True
llama,93,85,4, key,word, Court,0.21400359368108132,0.31137339150341525,0.0,0.0,0.0,1.0,0.003970000000000015,0.999309,False,False,True
llama,93,85,4, correct,word, Court,0.18885750856552655,0.31137339150341525,0.0,0.0,0.0,1.0,0.003970000000000015,0.999309,False,False,True
llama,93,85,4, Supreme,word, Court,0.11454788291710406,0.31137339150341525,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.003970000000000015,0.999309,False,False,True
llama,93,86,5,'s,mixed, would,0.12008634327375867,0.5381896521468692,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.004366999999999989,0.995339,False,False,True
llama,93,86,5, is,word, would,0.12008634327375867,0.5381896521468692,0.005000000000000003,0.009110000000000007,0.015000000000000006,1.0,0.004366999999999989,0.995339,False,False,True
llama,93,86,5, will,word, would,0.1059758259818025,0.5381896521468692,0.0,0.004840000000000003,0.010000000000000005,1.0,0.004366999999999989,0.995339,False,False,True
llama,93,86,5, has,word, would,0.0642775876463339,0.5381896521468692,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.004366999999999989,0.995339,False,False,True
llama,93,88,3, strike,word, rule,0.11541786374761921,0.5861402764865661,0.0,0.0,0.0,1.0,0.0042950000000000245,1.0,False,False,True
llama,93,88,3, hold,word, rule,0.0793254603346959,0.5861402764865661,0.0,0.0,0.0,1.0,0.0042950000000000245,1.0,False,False,True
llama,93,89,3, against,word, that,0.06974927628501043,0.8497201371055776,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0013020000000000128,0.995705,False,False,True
llama,93,89,3, in,word, that,0.06974927628501043,0.8497201371055776,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0013020000000000128,0.995705,False,False,True
llama,93,90,3,":

",punct/symbol, the,0.28828061785402537,0.5385790668100313,0.010000000000000005,0.004980000000000004,0.010000000000000005,0.498,0.002708000000000022,0.997007,False,False,True
llama,93,90,3, prior,word, the,0.13617412167775578,0.5385790668100313,0.0,0.0,0.0,1.0,0.002708000000000022,0.997007,False,False,True
llama,93,91,3, procedure,word, state,0.15402813286927514,0.7822193556007216,0.0,0.0,0.0,1.0,0.00028499999999998985,0.999715,False,False,True
llama,93,91,3, seizure,word, state,0.056663783444629606,0.7822193556007216,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.00028499999999998985,0.999715,False,False,True
llama,93,92,3,'s,mixed, cannot,0.2986840666683635,0.6323141740988667,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,92,3, commission,word, cannot,0.0588143869356895,0.6323141740988667,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,99,3, because,word, without,0.23779177520399597,0.5034051920572169,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,99,3,",",punct/symbol, without,0.23779177520399597,0.5034051920572169,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,104,2,.,punct/symbol,",",0.08057968787435343,0.8663133126852389,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.00042500000000000437,0.999575,False,False,True
llama,93,105,3, including,word, with,0.08622028781693862,0.8180352535935369,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,105,3, as,word, with,0.059258279430853794,0.8180352535935369,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,109,2,.,punct/symbol,",",0.0848699471936633,0.9124379757662179,0.0,0.0,0.0,1.0,0.0013220000000000228,1.0,False,False,True
llama,93,110,3, and,word, to,0.2734239955849991,0.39782956612677867,0.0,0.0,0.0,1.0,0.0013220000000000228,0.998678,False,False,True
llama,93,110,3, before,word, to,0.2412958291960658,0.39782956612677867,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0013220000000000228,0.998678,False,False,True
llama,93,111,3, determine,word, ensure,0.2841900504385979,0.41349408350807354,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,111,3, establish,word, ensure,0.22132743382268208,0.41349408350807354,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,112,2, the,word, that,0.07864069294340933,0.8454671897889875,0.0,0.0,0.0,1.0,0.004700000000000018,1.0,False,False,True
llama,93,113,2, free,word, the,0.05628317529790815,0.8804169137430005,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.004700000000000018,0.9953,False,False,True
llama,93,114,4, work,word, book,0.34520288873726696,0.34520288873726696,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,114,4, material,word, book,0.16306229854906285,0.34520288873726696,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,114,4, author,word, book,0.0529385775570771,0.34520288873726696,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,116,2, truly,word, indeed,0.05091491451164812,0.9024884000344228,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.004732999999999994,0.995267,False,False,True
llama,93,118,3, and,word,.,0.24992115453846336,0.5290831198455963,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,118,3,".

",punct/symbol,.,0.22055464477055992,0.5290831198455963,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,119,2, This,word, Prior,0.438630462708836,0.49703343028650376,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,121,2, has,word, can,0.38569799391732507,0.5611872697851712,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,129,2,".

",punct/symbol,",",0.16274160625146902,0.8264701082748174,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.000823000000000009,0.999177,False,False,True
llama,93,131,2, it,word, the,0.060573870498586514,0.8361964267334675,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,132,6, Court,word, author,0.30440829162528077,0.30440829162528077,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,132,6, state,word, author,0.09882690296048748,0.30440829162528077,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,132,6, government,word, author,0.06792267086085883,0.30440829162528077,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,132,6, First,word, author,0.05994154664998087,0.30440829162528077,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,132,6, Supreme,word, author,0.05289822925473815,0.30440829162528077,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,133,2,'s,mixed, and,0.08932171474258263,0.8474608339281948,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,135,3, have,word, should,0.286144493630337,0.4163378063880792,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,135,3, were,word, should,0.1735554084947457,0.4163378063880792,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,136,2, be,word, have,0.2890025131777744,0.6932809474337979,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,137,4, a,word, been,0.2944607271336754,0.4284378299217305,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,137,4, the,word, been,0.15761346944831167,0.4284378299217305,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,137,4, had,word, been,0.10832606065834502,0.4284378299217305,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,140,2, fair,word, preliminary,0.1140533526980959,0.8427465334520359,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,147,3, whether,word, if,0.1961959514336321,0.6847911573689033,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,147,3, the,word, if,0.11899885985598867,0.6847911573689033,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,153,2,The,word,Therefore,0.16285696256637117,0.8270558990343831,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,93,156,2, correct,word, answer,0.05338117430346895,0.9462040533274255,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,94,2,2, analyze,word, break,0.1814581470663763,0.8132389701947655,0.015000000000000003,0.01510000000000001,0.03500000000000002,0.614,0.020919000000000028,0.965912,False,False,True
llama,94,3,2, down,word, it,0.26850929121828854,0.7298839488433281,0.005000000000000002,0.014630000000000006,0.025000000000000012,1.0,0.0063449999999999635,0.978655,False,False,True
llama,94,8,3,"!

",punct/symbol,":

",0.3261615330382008,0.5377494251518797,0.04000000000000002,0.015630000000000005,0.030000000000000013,0.01,0.01268300000000001,0.970768,False,False,True
llama,94,8,3,".

",punct/symbol,":

",0.1359643554037429,0.5377494251518797,0.02500000000000001,0.017900000000000006,0.040000000000000015,0.208,0.01268300000000001,0.970768,False,False,True
llama,94,9,2,1,digit,*,0.4877383074912074,0.4877383074912074,0.02500000000000001,0.015580000000000009,0.030000000000000013,0.154,0.014148999999999983,0.98,False,False,True
llama,94,10,2, Pang,word, The,0.08495258492347334,0.9133263062650415,0.015000000000000005,0.009830000000000004,0.020000000000000007,0.256,0.020216999999999964,0.994149,False,False,True
llama,94,11,2, themes,word, passage,0.051631883794823176,0.9151970179970155,0.020000000000000007,0.01883000000000001,0.040000000000000015,0.426,0.0033355000000000355,0.973932,False,False,True
llama,94,12,4, describes,word, is,0.34187140301303004,0.4974199266388989,0.015000000000000006,0.016220000000000005,0.03500000000000001,0.596,0.011636500000000044,0.970864,False,False,True
llama,94,12,4, features,word, is,0.0762818209044658,0.4974199266388989,0.010000000000000005,0.018320000000000006,0.04000000000000002,0.826,0.011636500000000044,0.970864,False,False,True
llama,94,12,4, tells,word, is,0.0524276776742924,0.4974199266388989,0.02500000000000001,0.014260000000000007,0.025000000000000012,0.162,0.011636500000000044,0.970864,False,False,True
llama,94,13,2, about,word, a,0.4008065124664336,0.4008065124664336,0.010000000000000002,0.012820000000000007,0.025000000000000012,0.696,0.00550000000000003,0.9825,False,False,True
llama,94,14,8, humorous,word, narrative,0.14268550707455913,0.1259195180370108,0.015000000000000006,0.016810000000000005,0.03500000000000002,0.618,0.010224000000000007,0.977,False,False,True
llama,94,14,8, sat,word, narrative,0.1259195180370108,0.1259195180370108,0.010000000000000002,0.014190000000000008,0.025000000000000012,0.742,0.010224000000000007,0.977,False,False,True
llama,94,14,8, comedic,word, narrative,0.0980662192511979,0.1259195180370108,0.010000000000000002,0.01575000000000001,0.03500000000000002,0.794,0.010224000000000007,0.977,False,False,True
llama,94,14,8, philosophical,word, narrative,0.0980662192511979,0.1259195180370108,0.015000000000000006,0.012360000000000006,0.025000000000000012,0.428,0.010224000000000007,0.977,False,False,True
llama,94,14,8, satire,word, narrative,0.08654313473736397,0.1259195180370108,0.015000000000000006,0.018320000000000006,0.03500000000000002,0.636,0.010224000000000007,0.977,False,False,True
llama,94,14,8, story,word, narrative,0.07637404834568501,0.1259195180370108,0.020000000000000007,0.011360000000000006,0.02000000000000001,0.24,0.010224000000000007,0.977,False,False,True
llama,94,14,8, conversation,word, narrative,0.07637404834568501,0.1259195180370108,0.020000000000000007,0.011820000000000006,0.02000000000000001,0.206,0.010224000000000007,0.977,False,False,True
llama,94,15,4, about,word, that,0.28446815618709503,0.41389872498449287,0.015000000000000006,0.011280000000000007,0.025000000000000012,0.412,0.006539999999999973,0.987224,False,False,True
llama,94,15,4,",",punct/symbol, that,0.11858397012237382,0.41389872498449287,0.010000000000000002,0.013170000000000006,0.025000000000000012,0.734,0.006539999999999973,0.987224,False,False,True
llama,94,15,4, of,word, that,0.0815014913015765,0.41389872498449287,0.02000000000000001,0.009830000000000005,0.02000000000000001,0.102,0.006539999999999973,0.987224,False,False,True
llama,94,16,3, describes,word, tells,0.13633646941385974,0.6110176830703208,0.004999999999999999,0.012660000000000008,0.02500000000000001,1.0,0.009832500000000011,0.98589,False,False,True
llama,94,16,3, features,word, tells,0.0729756620770745,0.6110176830703208,0.010000000000000004,0.007320000000000004,0.02000000000000001,0.604,0.009832500000000011,0.98589,False,False,True
llama,94,17,2, the,word, a,0.3766681494292573,0.6210207899592709,0.025000000000000012,0.014940000000000009,0.025000000000000012,0.136,0.01069050000000002,0.985561,False,False,True
llama,94,18,2, story,word, series,0.051260149261738226,0.908607906502708,0.009999999999999998,0.015580000000000007,0.030000000000000013,0.872,0.015267000000000008,0.98,False,False,True
llama,94,20,4, events,word, absurd,0.2091817410885832,0.5018009405560903,0.010000000000000005,0.01724000000000001,0.04000000000000002,0.796,0.019746499999999976,0.970253,False,False,True
llama,94,20,4, unfortunate,word, absurd,0.07695366201493732,0.5018009405560903,0.030000000000000013,0.011460000000000007,0.02000000000000001,0.036,0.019746499999999976,0.970253,False,False,True
llama,94,20,4, unlikely,word, absurd,0.06791136837072402,0.5018009405560903,0.015,0.016510000000000004,0.03500000000000002,0.618,0.019746499999999976,0.970253,False,False,True
